c,District,Number of rooms,House type,Indicator variable,General,Residential,Kitchen,"Price, thousand rubles."
574,Center,3,frame,0,33,23,05.Aug,1458
575,CMR,3,brick,1,33,16,7,783
576,CMR,3,frame,0,33,17,11,900.18
577,CMR,3,frame,0,33,18,8,1198.8
578,CMR,3,brick,1,33,19.May,06.May,1323
579,YUMR,4,frame,0,33,18,9,1498.5
580,YUMR,4,blocky,0,33,18,11,1449.9
581,CMR,3,brick,1,33.6,16,17.Jun,810
582,KMR,1,frame,0,34,19.May,7,1188
583,Bridges,1,brick,1,34,17,6,1150.2
584,Bridges,1,brick,1,34,17,6,1134
585,Bridges,1,brick,1,34,17,12,1099.98
586,PMR,1,frame,0,34,17,6,918
587,Ros-kaya,1,brick,1,34,17,7,1099.98
588,Construction and installation work,1,brick,1,34,19,7,1250.1
589,Construction and installation work,2,brick,1,34,19,6,1135.08
590,Center,2,brick,1,34,23,6,1498.5
591,Center,2,brick,1,34,18,8,1350
592,Center,3,frame,0,34,18,7,1026
593,Center,3,blocky,0,34,20,8,1350
594,CMR,3,brick,1,34,16,10,950.4
595,CMR,3,frame,0,34,19,17,1485
596,CMR,3,frame,0,34,18,11,842.4
597,CMR,3,frame,0,34,19,10,1161
598,CMR,3,brick,1,34,17,8,1201.5
599,CMR,3,brick,1,34,17,10,1350
600,YUMR,4,blocky,0,34,19,6,1134
601,YUMR,4,blocky,0,34,18,8,1350
602,YUMR,4,blocky,0,34,19,8,1512
603,YUMR,4,blocky,0,34,19,15,1301.4
604,YUMR,5,brick,1,34,18,9,1350
605,Center,3,frame,0,34.3,25.Jul,08.May,1134
606,KMR,1,blocky,0,35,27,5,1485
607,PMR,1,frame,0,35,18,7,1512
608,Construction and installation work,2,brick,1,35,18,9,1242
609,F.Tab,2,blocky,0,35,17,7,1215
610,Center,2,brick,1,35,23,5,2349
611,Center,2,brick,1,35,27,7,1323
612,Center,3,frame,0,35,22,8,1485
613,Center,3,frame,0,35,18,6,1250.1
614,Center,3,frame,0,35,18,6,1250.1
615,Center,3,blocky,0,35,18,7,1250.1
616,Center,3,blocky,0,35,18,9,1404
617,KMR,1,frame,0,36,18.Jul,10.Aug,1250.1
618,Bridges,1,brick,1,36,18,10,1179.9
619,Center,2,brick,1,36,24,4,1890
620,Center,3,blocky,0,36,18,8,1201.5
621,Center,3,blocky,0,36,19,08.May,2430
622,CMR,3,frame,0,36,15,10,865.08
623,CMR,3,brick,1,36,18,10,810
624,CMR,3,blocky,0,36,27,8,1350
625,School,3,blocky,0,36,16,9,1250.1
626,Center,3,blocky,0,36.2,19.mar,07.Jun,1512
627,Construction and installation work,2,blocky,0,36.6,24.Jan,07.jan,1039.5
628,Center,3,frame,0,36.6,23,8,810
629,Center,3,frame,0,36.7,22.Apr,6,1242
630,Ros-kaya,1,brick,1,37,24,5,599.4
631,FMR,2,frame,0,37,19,8,1301.4
632,Center,3,blocky,0,37,18,8,1250.1
633,Center,3,blocky,0,37,19,10,1134
634,YUMR,4,blocky,0,37,19,8,1439.1
635,YUMR,5,frame,0,37,18,10,1620
636,Construction and installation work,2,brick,1,38,18,10,1379.7
637,FMR,2,brick,1,38,18,11,1215
638,Center,2,brick,1,38,33,5,1485
639,Center,2,brick,1,38,18,9,1350
640,YUMR,5,brick,1,38,18,11,1300.05
641,YUMR,5,brick,1,38,18,11,1300.05
642,Construction and installation work,1,frame,0,39,25,6,1649.7
643,FMR,2,frame,0,39,27,10,1500.12
644,FMR,2,frame,0,39,27,10,1500.12
645,FMR,2,frame,0,39,16,12.May,2295
646,Center,2,brick,1,39,27,6,1431
647,Center,3,frame,0,39,24,11,1134
648,CMR,3,frame,0,39,18,11,1174.5
649,School,3,blocky,0,39,20,8,1309.5
650,ZIP,1,brick,1,40,20,10,1390.5
651,PMR,1,frame,0,40,23,10,1099.98
652,Construction and installation work,1,frame,0,40,20,10,1449.9
653,Construction and installation work,1,blocky,0,40,20,10,1498.5
654,Construction and installation work,1,brick,1,40,22,10,1600.02
655,Construction and installation work,2,brick,1,40,20,10,1449.9
656,Construction and installation work,2,brick,1,40,20,10,1498.5
657,Construction and installation work,2,brick,1,40,20,10,1498.5
658,Construction and installation work,2,brick,1,40,20,10,1404
659,Construction and installation work,2,brick,1,40,20,10,1501.2
660,F.Tab,2,blocky,0,40,20,8,1296
661,FMR,2,brick,1,40,25,6,1501.2
662,FMR,2,blocky,0,40,18,11,1501.2
663,FMR,2,blocky,0,40,20,10,1512
664,FMR,2,blocky,0,40,20,10,1215
665,FMR,2,brick,1,40,20,10,1134
666,FMR,2,brick,1,40,20,10,1401.3
667,FMR,2,brick,1,40,20,10,1600.02
668,FMR,2,brick,1,40,20,10,1350
669,FMR,2,brick,1,40,20,10,1399.95
670,FMR,2,brick,1,40,20,10,1149.93
671,FMR,2,brick,1,40,20,10,1359.99
672,FMR,2,brick,1,40,20,10,1399.95
673,FMR,2,brick,1,40,20,10,1250.1
674,FMR,2,brick,1,40,20,10,1600.02
675,FMR,2,brick,1,40,20,10,1620
676,FMR,2,brick,1,40,20,10,1600.02
677,FMR,2,brick,1,40,20,10,1600.02
678,FMR,2,frame,0,40,20,10.May,1620
679,Center,3,frame,0,40,26,4,1755
680,Center,3,frame,0,40,26,4,1755
681,Center,3,blocky,0,40,25,12,1301.4
682,Center,3,blocky,0,40,22,9,1620
683,Center,3,frame,0,40,20,10,1485
684,Center,3,frame,0,40,17,7,1201.5
685,Center,3,frame,0,40,20,10,3240
686,Center,3,frame,0,40,18,8,1201.5
687,Center,3,blocky,0,40,20,10,1323
688,Center,3,frame,0,40,23,12,1269
689,Center,3,frame,0,40,28,8,1350
690,CMR,3,frame,0,40,20,10,1350
691,CMR,3,frame,0,40,20,10,1652.4
692,CMR,3,frame,0,40,20,10,1001.7
693,CMR,3,brick,1,40,19,9,1498.5
694,CMR,3,brick,1,40,20,10,1198.8
695,CMR,3,brick,1,40,20,10,1404
696,CMR,3,brick,1,40,20,10,2295
697,School,3,blocky,0,40,20,10,1350
698,School,3,brick,1,40,19,10,1350
699,School,3,brick,1,40,19,10,1350
700,YUMR,4,blocky,0,40,20,10,1350
701,YUMR,4,blocky,0,40,20,10,1350
702,YUMR,4,blocky,0,40,20,10,1499.985
703,YUMR,4,blocky,0,40,20,10,1552.5
704,YUMR,4,blocky,0,40,20,10,1549.8
705,YUMR,5,brick,1,40,20,10,1701
706,YUMR,5,brick,1,40,20,10,1401.3
707,YUMR,5,brick,1,40,20,10,1649.7
708,YUMR,5,brick,1,40,20,10,1539
709,YUMR,5,frame,0,40,20,10,1701
710,KMR,1,blocky,0,40.3,21.mar,11.Jun,1269
711,CMR,3,brick,1,40.3,30.Jul,09.Jun,999
712,KMR,1,blocky,0,41,20,11,1674
713,Center,3,blocky,0,41,26,9,1254.15
714,Center,3,blocky,0,41,29,6,1300.05
715,Center,3,blocky,0,41,27,6,1890
716,Center,3,frame,0,41,22,6,945
717,CMR,3,brick,1,41,21,9,1080
718,YUMR,4,blocky,0,41,20,10,1350
719,PMR,1,frame,0,41.3,22,10,1296
720,CMR,3,blocky,0,41.4,26.Apr,6,1728
721,Center,3,blocky,0,41.6,18.mar,12.Apr,1863
722,CMR,3,blocky,0,41.7,28,6,1350
723,ZIP,1,brick,1,42,26,6,1377
724,Bridges,1,brick,1,42,18,11,1601.1
725,Construction and installation work,1,frame,0,42,30,6,1134
726,FMR,2,blocky,0,42,28,6,1549.8
727,FMR,2,blocky,0,42,28,6,1350
728,FMR,2,brick,1,42,25,6,1428.3
729,Center,3,frame,0,42,27,6,1571.4
730,Center,3,frame,0,42,27,6,1501.2
731,Center,3,frame,0,42,17,11,1215
732,Center,3,frame,0,42,37,4,1134
733,CMR,3,blocky,0,42,28,6,1620
734,School,3,blocky,0,42,20,10,1401.3
735,YUMR,4,blocky,0,42,20,10,1501.2
736,YUMR,4,brick,1,42,18,13,1560.6
737,Center,3,frame,0,42.9,27,05.Aug,1660.5
738,ZIP,1,brick,1,43,27,6,1331.1
739,ZIP,1,brick,1,43,27,7,1450.008
740,Construction and installation work,1,frame,0,43,27,6,1501.2
741,FMR,2,brick,1,43,27,6,1809
742,FMR,2,brick,1,43,20,13,1701
743,FMR,2,frame,0,43,21.Jun,06.Jun,1890
744,Center,3,blocky,0,43,28,6,1449.9
745,Center,3,blocky,0,43,27,6,1053
746,Center,3,blocky,0,43,18,14,1117.8
747,Center,3,blocky,0,43,23,08.Jun,2362.5
748,Center,3,frame,0,43,28,9,1620
749,CMR,3,blocky,0,43,28,6,1552.5
750,CMR,3,brick,1,43,29,7,1499.985
751,CMR,3,brick,1,43,29,6,1485
752,Center,3,blocky,0,43.5,19,15,2970
753,Center,3,frame,0,43.5,28,06.May,1471.5
754,CMR,3,blocky,0,43.8,27.Aug,06.May,1539
755,ZIP,1,brick,1,44,21,11,796.5
756,ZIP,1,brick,1,44,21,11,850.5
757,Bridges,1,brick,1,44,28,7,1549.8
758,Bridges,1,brick,1,44,28,7,1512
759,Construction and installation work,1,frame,0,44,30,7,1350
760,Construction and installation work,1,frame,0,44,28,6,1431
761,FMR,2,frame,0,44,31,7,1350
762,FMR,2,brick,1,44,30,6,1600.02
763,FMR,2,brick,1,44,32,6,1512
764,FMR,2,brick,1,44,30,6,1601.1
765,FMR,2,brick,1,44,20,11,1300.05
766,Center,3,blocky,0,44,28,8,1498.5
767,Center,3,blocky,0,44,25,8,1890
768,Center,3,blocky,0,44,30,5,1570.05
769,Center,3,blocky,0,44,21,11,1250.1
770,Center,3,frame,0,44,27.May,6,1485
771,CMR,3,blocky,0,44,31,6,1485
772,CMR,3,blocky,0,44,32,6,1449.9
773,CMR,3,blocky,0,44,31,6,1899.99
774,CMR,3,blocky,0,44,29,6,1499.985
775,CMR,3,brick,1,44,28,6,1499.985
776,YUMR,4,blocky,0,44,23,11,1061.1
777,Center,3,frame,0,44.3,28.Aug,6,1485
778,Ros-kaya,1,brick,1,45,18,15,1401.3
779,Ros-kaya,1,brick,1,45,24,11,839.7
780,Ros-kaya,1,frame,0,45,28,06.May,1431
781,Construction and installation work,1,frame,0,45,28,6,1499.985
782,FMR,2,frame,0,45,28,6,1730.7
783,FMR,2,frame,0,45,32,6,1188
784,FMR,2,brick,1,45,30,7,1601.1
785,FMR,2,brick,1,45,32,6,1600.02
786,FMR,2,brick,1,45,30,6,1749.6
787,FMR,2,brick,1,45,28,10,1674
788,FMR,2,blocky,0,45,20,13,1498.5
789,FMR,2,blocky,0,45,19,13,1458
790,FMR,2,brick,1,45,20,13,1458
791,FMR,2,brick,1,45,20,12,1501.2
792,FMR,2,brick,1,45,20,13,1501.2
793,FMR,2,frame,0,45,28,10,1755
794,Center,2,brick,1,45,26,8,2025
795,Center,2,brick,1,45,29,6,1701
796,Center,3,frame,0,45,29,6,1890
797,Center,3,frame,0,45,39,6,1890
798,Center,3,blocky,0,45,31,6,1599.75
799,Center,3,frame,0,45,22,8,1512
800,CMR,3,blocky,0,45,30,6,1600.02
801,CMR,3,blocky,0,45,31,6,1900.8
802,CMR,3,brick,1,45,33,6,1449.9
803,CMR,3,blocky,0,45,26,05.Aug,1458
804,Center,3,frame,0,45.1,27.Apr,06.jan,1404
805,FMR,2,frame,0,45.5,19.Jun,13,1512
806,Center,3,frame,0,45.5,37.4,08.Jan,1174.5
807,CMR,3,blocky,0,45.6,29.Jun,06.mar,1498.5
808,CMR,3,blocky,0,45.6,28.Feb,06.jan,1593
809,Construction and installation work,1,frame,0,46,29,6,1499.985
810,FMR,2,frame,0,46,29,7,1701
811,FMR,2,frame,0,46,31,6,1649.7
812,FMR,2,brick,1,46,29,7,1701
813,FMR,2,frame,0,46,31.mar,7,1755
814,Center,3,blocky,0,46,30,6,1701
815,Center,3,blocky,0,46,27,6,1404
816,Center,3,frame,0,46,18,13,1479.6
817,Center,3,frame,0,46,19,14,1629.99
818,Center,3,blocky,0,46,20,13,1655.1
819,Center,3,frame,0,46,28,6,1809
820,CMR,3,brick,1,46,30,6,1350
821,CMR,3,blocky,0,46,30,6,1188
822,CMR,3,blocky,0,46,32,6,1296
823,CMR,3,blocky,0,46,31,7,1890
824,CMR,3,brick,1,46,32,6,1600.02
825,YUMR,5,brick,1,46,22,11,1566
826,KMR,1,blocky,0,47,30,8,1890
827,Center,3,blocky,0,47,27,9,2160
828,Center,3,frame,0,47,32,8,1080
829,CMR,3,brick,1,47,28,6,1701
830,CMR,3,frame,0,47,18,24,1620
831,CMR,3,blocky,0,47,33,06.May,1620
832,Center,3,frame,0,47.1,22.Apr,07.jan,1620
833,CMR,3,blocky,0,47.6,34,06.May,1620
834,GMR,1,blocky,0,48,32,6,1449.9
835,GMR,1,frame,0,48,32.4,06.May,1755
836,PMR,1,frame,0,48,29,8,1566
837,Construction and installation work,1,frame,0,48,33,6,1652.4
838,Construction and installation work,2,brick,1,48,33,6,1620
839,FMR,2,frame,0,48,33,6,1749.6
840,FMR,2,brick,1,48,32,6,1599.75
841,FMR,2,blocky,0,48,20,12,1949.4
842,FMR,2,blocky,0,48,20,11,1890
843,FMR,2,frame,0,48,20,11,2160
844,Center,3,blocky,0,48,30,6,1674
845,Center,3,blocky,0,48,27,8,1620
846,Center,3,brick,1,48,32,6,1800.9
847,Center,3,frame,0,48,24,14,1215
848,Center,3,frame,0,48,34,6,1701
849,CMR,3,brick,1,48,32,6,1674
850,CMR,3,brick,1,48,32,6,1649.7
851,CMR,3,brick,1,48,15,10,1300.05
852,YUMR,4,blocky,0,48,24,12,1836
853,YUMR,4,brick,1,48,28,8,1750.005
854,YUMR,4,brick,1,48,23,13,1444.5
855,KMR,1,blocky,0,48.5,28.May,8,1782
856,KMR,1,blocky,0,49,39,6,1350
857,FMR,2,brick,1,49,32,8,1899.99
858,Center,3,brick,1,49,27,10,1999.89
859,CMR,3,brick,1,49,22,11,3501.9
860,CMR,3,brick,1,49,22,11,2751.3
861,GMR,1,frame,0,49.3,34.6,6,1728
862,GMR,1,blocky,0,50,32,9,1215
863,GMR,1,blocky,0,50,32,6,1458
864,ZIP,1,frame,0,50,36,7,1701
865,ZIP,1,frame,0,50,36,7,1566
866,ZIP,1,frame,0,50,36,7,1539
867,ZIP,1,frame,0,50,36,7,1599.75
868,PMR,1,frame,0,50,32,10,1517.4
869,PMR,1,frame,0,50,36,10,1501.2
870,Construction and installation work,2,brick,1,50,30,6,1549.8
871,Construction and installation work,2,brick,1,50,32,6,1549.8
872,Construction and installation work,2,brick,1,50,32,8,1431
873,FMR,2,blocky,0,50,35,6,2000.7
874,FMR,2,brick,1,50,20,13,1501.2
875,FMR,2,brick,1,50,20,13,1350
876,FMR,2,brick,1,50,20,13,1404
877,Center,2,brick,1,50,36,6,1701
878,Center,2,brick,1,50,35,6,1620
879,Center,3,blocky,0,50,35,8,1260.9
880,Center,3,blocky,0,50,30,10,1458
881,Center,3,blocky,0,50,37,7,2160
882,Center,3,brick,1,50,33,6,2241
883,Center,3,frame,0,50,35,6,1674
884,CMR,3,brick,1,50,30,7,1749.6
885,YUMR,4,brick,1,50,28,9,1900.8
886,YUMR,5,brick,1,50,30,7,1899.99
887,YUMR,5,frame,0,50.4,28.Jun,9,1539
888,FMR,2,frame,0,50.5,35.5,6,1404
889,GMR,1,blocky,0,51,21,7,1501.2
890,FMR,2,brick,1,51,20,13,1755
891,FMR,2,brick,1,51,20,11,561.6
892,Center,2,blocky,0,51,29,8,1300.05
893,Center,3,frame,0,51,26,12,3510
894,Center,3,frame,0,51,21,11,1325.7
895,School,3,blocky,0,51,20,11,1649.7
896,School,3,brick,1,51,20,11,1652.4
897,GMR,1,frame,0,52,30,8,1593
898,KMR,1,blocky,0,52,40,10,3375
899,KMR,1,blocky,0,52,28.Feb,8,1485
900,Bridges,1,brick,1,52,20,11,1674
901,Ros-kaya,1,brick,1,52,24,18,1401.3
902,FMR,2,brick,1,52,30,8,1752.3
903,FMR,2,brick,1,52,29,7,1899.99
904,FMR,2,brick,1,52,20,12,2251.8
905,FMR,2,frame,0,52,21,15.Aug,1674
906,Center,2,blocky,0,52,36,7,1485
907,Center,3,frame,0,52,30,8,1755
908,Center,3,blocky,0,52,31,9,1849.5
909,Center,3,frame,0,52,20,13,1699.92
910,Center,3,frame,0,52,46,6,1039.5
911,Center,3,frame,0,52,49,4,1134
912,Center,3,frame,0,52,32,6,1485
913,Ros-kaya,1,frame,0,52.8,28,08.Feb,1593
914,KMR,1,blocky,0,53,32,9,1699.92
915,KMR,1,blocky,0,53,32,08.Apr,1755
916,PMR,1,frame,0,53,31,15,1242
917,Construction and installation work,2,brick,1,53,32,9,1404
918,Construction and installation work,2,brick,1,53,29,9,1699.92
919,Center,2,blocky,0,53,38,6,1755
920,CMR,3,blocky,0,53,36.2,07.Aug,1674
921,School,3,brick,1,53,30,14,1809
922,YUMR,4,brick,1,53,30,9,1949.94
923,CMR,3,blocky,0,53.9,32.3,08.Jan,1728
924,PMR,1,frame,0,54,32,10,1899.99
925,FMR,2,brick,1,54,31,8,1952.1
926,FMR,2,brick,1,54,31,8,1798.2
927,Center,2,brick,1,54,38,6,1452.6
928,Center,2,blocky,0,54,35,7,1890
929,Center,2,blocky,0,54,40,6,2106
930,Center,3,frame,0,54,32,8,1809
931,Center,3,blocky,0,54,37,7,1485
932,CMR,3,brick,1,54,36,6,1890
933,CMR,3,blocky,0,54,40,5,1601.1
934,CMR,3,blocky,0,54,40,5,1601.1
935,YUMR,4,brick,1,54,32,10,2224.8
936,GMR,1,blocky,0,55,32,9,1863
937,FMR,2,blocky,0,55,39,6,1350
938,FMR,2,blocky,0,55,37,6,3510
939,FMR,2,frame,0,55,34,6,1836
940,GMR,1,blocky,0,56,33,10,1501.2
941,GMR,1,blocky,0,56,33,11,1100.007
942,GMR,1,blocky,0,56,30,10,1198.8
943,ZIP,1,brick,1,56,32,10,1899.99
944,Construction and installation work,1,frame,0,56,42,6,1620
945,Construction and installation work,2,brick,1,56,32,9,1649.7
946,F.Tab,2,blocky,0,56,30,8,1741.5
947,FMR,2,blocky,0,56,42,6,1749.6
948,FMR,2,blocky,0,56,42,6,1601.1
949,FMR,2,brick,1,56,38,7,1620
950,Center,3,frame,0,56,34,7,1755
951,Center,3,frame,0,56,30,9,2025
952,Center,3,blocky,0,56,34,6,2025
953,Center,3,brick,1,56,31,8,2799.9
954,Center,3,frame,0,56,30,7,1107
955,CMR,3,brick,1,56,41,6,1485
956,CMR,3,blocky,0,56,42,6,1671.3
957,CMR,3,blocky,0,56,42,6,1849.5
958,CMR,3,blocky,0,56,41,6,1749.6
959,CMR,3,brick,1,56,39,6,1749.6
960,School,3,brick,1,56,30,9,1836
961,YUMR,4,blocky,0,56,27,13,1755
962,YUMR,5,brick,1,56,27,16,2000.7
963,CMR,3,blocky,0,56.1,37.9,06.Apr,1811.7
964,GMR,1,blocky,0,57,30,9,853.2
965,GMR,1,blocky,0,57,31,11,899.1
966,FMR,2,blocky,0,57,36,6,2600.1
967,FMR,2,blocky,0,57,28,13,1944
968,FMR,2,brick,1,57,29,14,1880.01
969,FMR,2,brick,1,57,28,13,1939.95
970,Center,2,brick,1,57,33,10,3915
971,Center,3,brick,1,57,30,11,1485
972,CMR,3,brick,1,57,40,6,1809
973,CMR,3,blocky,0,57,36,6,1620
974,FMR,2,frame,0,57.2,42.1,6,2295
975,Center,3,frame,0,57.7,39.6,6,1242
976,FMR,2,frame,0,58,41,8,2199.96
977,FMR,2,frame,0,58,46,5,2997
978,FMR,2,frame,0,58,40,6,2500.2
979,FMR,2,frame,0,58,35,05.Aug,2430
980,Center,2,brick,1,58,39,13,2700
981,Center,2,brick,1,58,39,9,2565
982,Center,2,blocky,0,58,25,17,1601.1
983,Center,3,brick,1,58,29,11,2700
984,Center,3,brick,1,58,29,11,2700
985,Center,3,blocky,0,58.5,27,13,1890
986,GMR,1,frame,0,59,39,7,1755
987,KMR,1,blocky,0,59,44,9,2100.6
988,Bridges,1,brick,1,59,46,6,1755
989,FMR,2,blocky,0,59,42,15,1752.3
990,FMR,2,blocky,0,59,42,6,1809
991,FMR,2,blocky,0,59,42,6,1798.2
992,FMR,2,brick,1,59,42,8,1899.99
993,FMR,2,frame,0,59,42,6,1863
994,Center,3,frame,0,59,30,8,2430
995,CMR,3,brick,1,59,44,6,2970
996,FMR,2,frame,0,59.4,37.7,07.May,2322
997,CMR,3,blocky,0,59.4,44.4,06.Jul,1795.5
998,FMR,2,frame,0,59.7,26.Feb,10.Jun,2646
999,GMR,1,frame,0,60,42,7,2025
1000,GMR,1,frame,0,60,46,7,1809
1001,GMR,1,brick,1,60,43,07.May,1944
1002,ZIP,1,frame,0,60,47,6,1699.92
1003,ZIP,1,frame,0,60,43,6,1755
1004,ZIP,1,frame,0,60,43,6,1755
1005,ZIP,1,frame,0,60,43,06.May,1890
1006,KMR,1,blocky,0,60,32,11,2025
1007,KMR,1,blocky,0,60,44,7,2199.96
1008,KMR,1,brick,1,60,45,6,1620
1009,KMR,1,brick,1,60,36,6,1431
1010,PMR,1,frame,0,60,36,12,1501.2
1011,PMR,1,frame,0,60,38,9,1849.5
1012,PMR,1,frame,0,60,31,12,1900.8
1013,FMR,2,blocky,0,60,40,9,2737.8
1014,FMR,2,blocky,0,60,41,6,1800.9
1015,FMR,2,blocky,0,60,40,9,2600.1
1016,FMR,2,blocky,0,60,45,6,2199.96
1017,FMR,2,blocky,0,60,40,6,1768.5
1018,FMR,2,blocky,0,60,42,6,1750.14
1019,FMR,2,blocky,0,60,42,7,2025
1020,FMR,2,blocky,0,60,43,7,1849.5
1021,FMR,2,blocky,0,60,40,5,1799.82
1022,FMR,2,frame,0,60,38,7,2079
1023,FMR,2,frame,0,60,42,15,2403
1024,Center,2,blocky,0,60,40,9,3510
1025,Center,2,blocky,0,60,40,12,1620
1026,Center,3,brick,1,60,28,18,1501.2
1027,Center,3,frame,0,60,30,12,2400.3
1028,Center,3,frame,0,60,30,12,2400.3
1029,Center,3,frame,0,60,33,12,2100.6
1030,Center,3,frame,0,60,40,9,1822.5
1031,Center,3,frame,0,60,42,05.Aug,1890
1032,Center,3,frame,0,60,45,6,2025
1033,CMR,3,brick,1,60,45,6,1998
1034,CMR,3,brick,1,60,40,9,1755
1035,CMR,3,brick,1,60,40,6,2700
1036,CMR,3,brick,1,60,40,6,1900.8
1037,CMR,3,brick,1,60,40,6,1900.8
1038,CMR,3,blocky,0,60,39,6,1849.5
1039,CMR,3,blocky,0,60,46,6,1769.85
1040,CMR,3,blocky,0,60,44,6,1890
1041,CMR,3,brick,1,60,41,7,1950.75
1042,CMR,3,brick,1,60,40,8,1890
1043,CMR,3,brick,1,60,42,7,1749.6
1044,CMR,3,brick,1,60,38,10,1620
1045,CMR,3,blocky,0,60,31.9,11,1890
1046,GMR,1,frame,0,61,45,8,1900.8
1047,KMR,1,blocky,0,61,34,10,2199.96
1048,KMR,1,blocky,0,61,34,10,2187
1049,KMR,1,blocky,0,61,37,9,1755
1050,KMR,1,brick,1,61,39,8,1458
1051,Ros-kaya,1,brick,1,61,23,17,1149.93
1052,Construction and installation work,1,frame,0,61,45,6,2214
1053,FMR,2,blocky,0,61,39,8,2100.6
1054,FMR,2,frame,0,61,40.5,07.Aug,2295
1055,Center,2,brick,1,61,36,10,2295
1056,Center,3,brick,1,61,33,15,2025
1057,YUMR,4,blocky,0,61,32,10,1609.2
1058,YUMR,4,brick,1,61,31,10,2199.96
1059,GMR,1,brick,1,61.6,47.4,6,1755
1060,GMR,1,frame,0,62,38,8,1800.9
1061,KMR,1,brick,1,62,40,9,2025
1062,KMR,1,brick,1,62,45,7,1998
1063,KMR,1,frame,0,62,38,10,2133
1064,Bridges,1,brick,1,62,48,8,1735.83
1065,Construction and installation work,1,frame,0,62,46,6,1809
1066,Construction and installation work,2,brick,1,62,32,10,1879.2
1067,Construction and installation work,2,blocky,0,62,45,6,1755
1068,F.Tab,2,blocky,0,62,39,8,1849.5
1069,FMR,2,frame,0,62,45,6,1800.9
1070,FMR,2,brick,1,62,32,26,2700
1071,Center,2,blocky,0,62,33,8,2999.7
1072,Center,2,blocky,0,62,45,8,2430
1073,Center,2,blocky,0,62,38,8,2700
1074,Center,3,brick,1,62,35,9,2187
1075,Center,3,frame,0,62,37,10,2173.5
1076,Center,3,frame,0,62,45,6,2241
1077,YUMR,4,brick,1,62,33,10,1552.5
1078,YUMR,4,brick,1,62,33,13,1795.5
1079,YUMR,4,blocky,0,62,32,13,1849.5
1080,YUMR,4,blocky,0,62,33,16,2700
1081,Center,3,brick,1,62.1,45.5,6,1890
1082,FMR,2,frame,0,62.9,45.4,06.May,1998
1083,GMR,1,frame,0,63,38,8,1849.5
1084,GMR,1,frame,0,63,38,8,1836
1085,GMR,1,brick,1,63,48.2,06.Jun,1404
1086,ZIP,1,frame,0,63,40,08.May,2241
1087,PMR,1,frame,0,63,50,7,1701
1088,Construction and installation work,2,brick,1,63,46,10,2052
1089,FMR,2,frame,0,63,46,06.Jul,2133
1090,Center,2,blocky,0,63,37,7,2322
1091,Center,2,blocky,0,63,37,7,2349
1092,Center,3,frame,0,63.1,45.6,06.May,1917
1093,KMR,1,brick,1,64,42,8,1728
1094,KMR,1,brick,1,64,37,10,2150.01
1095,KMR,1,frame,0,64,38,8,1999.89
1096,KMR,1,frame,0,64,38,8,1949.4
1097,KMR,1,frame,0,64,38,8,2214
1098,F.Tab,2,blocky,0,64,38,9,2070.9
1099,F.Tab,2,blocky,0,64,46,7,2349
1100,Center,2,brick,1,64,39,10,2700
1101,Center,2,blocky,0,64,36,8,3510
1102,Center,2,blocky,0,64,38,9,1849.5
1103,Center,2,blocky,0,64,36,9,3510
1104,Center,2,blocky,0,64,45,9,3510
1105,Center,3,blocky,0,64,31,11,1798.2
1106,Center,3,blocky,0,64,37,15,1701
1107,CMR,3,brick,1,64,40,8,2500.2
1108,YUMR,4,frame,0,64,42,8,1899.99
1109,YUMR,4,brick,1,64,42,9,2799.9
1110,GMR,1,frame,0,65,38,8,1952.1
1111,ZIP,1,brick,1,65,37,12,3780
1112,KMR,1,brick,1,65,45,6,1900.8
1113,KMR,1,brick,1,65,39,9,1890
1114,Bridges,1,brick,1,65,24,17,1652.4
1115,Ros-kaya,1,frame,0,65,40,8,1800.9
1116,Construction and installation work,2,brick,1,65,31,15,2052
1117,Construction and installation work,2,brick,1,65,31,15,1900.8
1118,Construction and installation work,2,brick,1,65,32,12,1899.99
1119,Center,2,blocky,0,65,40,7,2149.2
1120,Center,3,brick,1,65,42,7,1863
1121,Center,3,frame,0,65,42.5,8,2430
1122,School,3,brick,1,65,40,9,3299.4
1123,YUMR,4,brick,1,65,48,18,2500.2
1124,GMR,1,frame,0,66,38,7,1944
1125,GMR,1,frame,0,66,42,6,2200.5
1126,ZIP,1,brick,1,66,30,14,1385.91
1127,ZIP,1,frame,0,66,42,8,3250.8
1128,Center,2,brick,1,66,49,6,5400
1129,Center,2,blocky,0,66,49,6,4320
1130,Center,2,brick,1,66,40,10,2484
1131,YUMR,5,frame,0,66,48,8,1944
1132,CMR,3,blocky,0,66.5,39,08.May,2295
1133,GMR,1,frame,0,67,38,8,2000.7
1134,GMR,1,frame,0,67,39,8,2199.96
1135,GMR,1,frame,0,67,41,8,2000.7
1136,KMR,1,brick,1,67,40,9,1960.2
1137,KMR,1,brick,1,67,39,9,1944
1138,KMR,1,frame,0,67,45,6,1649.7
1139,Bridges,1,brick,1,67,45,9,1620
1140,PMR,1,frame,0,67,49,7,1800.9
1141,FMR,2,brick,1,67,33,16,2100.6
1142,FMR,2,brick,1,67,33,16,2100.6
1143,FMR,2,blocky,0,67,33,16,2200.5
1144,FMR,2,blocky,0,67,33,16,2199.96
1145,FMR,2,blocky,0,67,33,16,2106
1146,Center,3,frame,0,67,31,9,2700
1147,Center,3,brick,1,67,33,12,2168.1
